id,contract_id,bank,summa,loan_summa,claim_date,claim_id,contract_date
2925739,1182161,033,500000000,0,08.08.2018,199445,08.08.2018
2925739,142352,LOM,130000000,0,25.03.2020,142350,25.03.2020
2925739,144497,LOM,130000000,0,25.06.2020,144496,25.06.2020
2925739,147781,LOM,130000000,0,20.10.2020,147780,20.10.2020
2925739,,014,,,18.12.2020,F00045332,
2925739,149886,LOM,167000000,0,18.12.2020,149884,18.12.2020
2925739,,LOM,,,17.03.2021,153362,
2925739,154480,LOM,155500000,0,13.04.2021,154479,13.04.2021
2925739,157022,LOM,155500000,0,17.06.2021,157021,17.06.2021
2925739,,014,,,19.06.2021,F00113198,
2925739,,063,,,19.06.2021,550028913,
2925739,160397,LOM,155500000,0,15.09.2021,160396,15.09.2021
2925739,,009,,,31.10.2021,798812,
2925739,166549,LOM,270000000,0,16.02.2022,166546,16.02.2022
2925739,,LOM,,,16.02.2022,166548,
2925739,,LOM,,,16.02.2022,191454,
2925739,168946,LOM,270000000,0,15.04.2022,168945,15.04.2022
2925739,,061,,,17.05.2022,22100004821,
2925739,,061,,,20.05.2022,22100005425,
2925739,171373,LOM,270000000,0,16.06.2022,171369,16.06.2022
2925739,173652,LOM,270000000,0,15.08.2022,173651,15.08.2022
2925739,,006,,,12.09.2022,abdd4sb156,
2925739,176168,LOM,250000000,0,14.10.2022,176167,14.10.2022
2925739,,014,,,17.10.2022,F00502038,
2925739,82177,014,320000000,0,17.10.2022,82177,17.10.2022
2925739,179782,LOM,250000000,0,23.01.2023,179780,23.01.2023
2925739,,013,,,27.02.2023,1713934,
2925739,,LOM,,,24.03.2023,182111,
2925739,,LOM,,,05.04.2023,182562,
2925739,,LOM,,,07.04.2023,182638,
2925739,183275,LOM,250000000,0,23.04.2023,183274,23.04.2023
2925739,,014,,,26.05.2023,F00883474,
2925739,186505,LOM,250000000,0,22.07.2023,186504,22.07.2023
2925739,,014,,,23.07.2023,F01048300,
2925739,187476,LOM,358000000,0,17.08.2023,187475,17.08.2023
2925739,187558,LOM,320000000,0,19.08.2023,187557,19.08.2023
2925739,,014,,,03.09.2023,F01179671,
2925739,189544,LOM,314000000,0,14.10.2023,189543,14.10.2023
2925739,189547,LOM,335000000,0,14.10.2023,189546,14.10.2023
2925739,191546,LOM,314000000,0,11.12.2023,191543,11.12.2023
2925739,191545,LOM,335000000,0,11.12.2023,191544,11.12.2023
2925739,,063,,,26.12.2023,554045013,
2925739,193532,LOM,314000000,314000000,09.02.2024,193529,09.02.2024
2925739,,063,,,13.02.2024,554501085,
2925739,ac347938a400286,,217626000,0,31.10.2021,ac347938a400286,31.10.2021
2925739,ac347938a507693,,212382000,0,30.12.2021,ac347938a507693,30.12.2021
2925739,ac347938a1097943,,357600000,0,29.10.2022,ac347938a1097943,29.10.2022
2925740,389377,009,860000000,0,05.07.2018,341097,05.07.2018
2925740,602992,003,700000000,0,01.06.2020,700348,01.06.2020
2925740,721841,003,800000000,0,04.09.2020,823395,04.09.2020
2925740,,003,,,09.11.2020,888264,
2925740,,006,,,08.04.2021,9006xb810679,
2925740,,003,,,23.09.2021,999728054,
2925740,,063,,,24.09.2021,550130435,
2925740,,003,,,01.01.2022,999665955,
2925740,30705,053,1000000000,0,04.01.2022,30705,07.01.2022
2925740,,014,,,20.01.2022,F00244565,
2925740,,063,,,05.02.2022,550416038,
2925740,,009,,,09.02.2022,1019332,
2925740,,009,,,16.02.2022,1037762,
2925740,,063,,,28.02.2022,550488512,
2925740,,011,,,03.03.2022,10049845609,
2925740,,011,,,04.03.2022,10049845644,
2925740,359335,011,2098000000,0,07.03.2022,377567,07.03.2022
2925740,,062,,,09.03.2022,3548919,
2925740,,009,,,27.03.2022,1127013,
2925740,,014,,,16.05.2022,F00335901,
2925740,,063,,,16.05.2022,550817249,
2925740,,062,,,22.11.2023,15625723,
2925740,998885,030,1469998800,1469998800,26.01.2024,1383175,29.01.2024
2925741,10018364,062,379200000,205400000,27.02.2023,10018364,27.02.2023
2925744,,LOM,,,09.08.2017,301664,
2925744,,LOM,,,28.08.2017,25116,
2925744,,LOM,,,29.08.2017,25130,
2925744,,LOM,,,08.09.2017,1746759,
2925744,,LOM,,,08.09.2017,1748754,
2925744,,LOM,,,08.09.2017,1751084,
2925744,,LOM,,,17.10.2017,1749313,
2925744,,LOM,,,17.10.2017,1751100,
2925744,,LOM,,,06.11.2017,266696,
2925744,,LOM,,,10.11.2017,1751188,
2925744,,LOM,,,10.11.2017,1763401,
2925744,,LOM,,,24.11.2017,1752084,
2925744,,LOM,,,24.11.2017,1752311,
2925744,,LOM,,,29.11.2017,1752332,
2925744,,LOM,,,29.11.2017,1763402,
2925744,,LOM,,,26.12.2017,1754248,
2925744,,LOM,,,26.12.2017,1763404,
2925744,,LOM,,,27.12.2017,20246,
2925744,,LOM,,,02.05.2018,288483,
2925744,,LOM,,,23.06.2018,1767955,
2925744,,LOM,,,23.06.2018,1770069,
2925744,,LOM,,,07.08.2018,103019,
2925744,,063,,,13.02.2024,554501164,
2925745,10018364,062,379200000,205400000,27.02.2023,10018364,27.02.2023
2925746,790491,003,2000000000,0,25.11.2020,900422,25.11.2020
2925746,,003,,,25.11.2020,999947097,
2925746,2786751,012,600000000,0,11.11.2021,1333604,12.11.2021
2925746,3599553,062,500000000,0,15.03.2022,3599553,15.03.2022
2925746,,062,,,05.04.2022,3798357,
2925746,,062,,,05.04.2022,3798423,
2925746,,011,,,15.04.2022,10101950013,
2925746,,063,,,15.04.2022,550691055,
2925746,369209,011,1500000000,583332600,20.04.2022,386356,20.04.2022
2925746,,011,,,06.06.2022,3010194650,
2925746,4571246,062,600009400,0,21.06.2022,4571246,21.06.2022
2925746,,062,,,13.07.2022,4766433,
2925746,4806262,062,1061604700,0,18.07.2022,4806262,18.07.2022
2925746,,062,,,22.08.2022,5139546,
2925746,5139569,062,1551296800,0,22.08.2022,5139569,22.08.2022
2925746,5264549,062,1772122500,0,05.09.2022,5264549,05.09.2022
2925746,5372773,062,1896257100,0,15.09.2022,5372773,15.09.2022
2925746,,062,,,26.09.2022,5471726,
2925746,5471844,062,2124259400,0,26.09.2022,5471844,26.09.2022
2925746,,030,,,11.10.2022,616373,
2925746,5629599,062,2672739100,0,13.10.2022,5629599,13.10.2022
2925746,5987674,062,2770551600,0,21.11.2022,5987674,21.11.2022
2925746,,062,,,28.11.2022,6062527,
2925746,,062,,,28.11.2022,6064488,
2925746,,062,,,26.12.2022,6427153,
2925746,,062,,,26.12.2022,6427301,
2925746,,062,,,26.12.2022,6427864,
2925746,,062,,,04.01.2023,6521280,
2925746,,062,,,13.01.2023,6635381,
2925746,,062,,,19.01.2023,6703696,
2925746,,062,,,19.01.2023,6703824,
2925746,,009,,,03.03.2023,1633958,
2925746,,062,,,07.03.2023,12395577,
2925746,14051399,062,2704686175,0,27.07.2023,14051399,27.07.2023
2925746,14072326,062,3708317124,0,28.07.2023,14072326,28.07.2023
2925746,,009,,,28.07.2023,1883269,
2925746,14456787,062,3950866635,0,28.08.2023,14456787,28.08.2023
2925746,,062,,,14.09.2023,14652429,
2925746,14719564,062,4154926756,3907981439,19.09.2023,14719564,19.09.2023
2925746,,009,,,22.09.2023,2006764,
2925746,,009,,,28.09.2023,2021200,
2925746,,062,,,04.10.2023,14902291,
2925746,225914,MKO,600000000,486607056,25.10.2023,22590400000000,25.10.2023
2925746,,062,,,23.11.2023,15657634,
2925746,,062,,,24.11.2023,15669950,
2925746,,062,,,28.11.2023,15748235,
2925746,,062,,,01.12.2023,15813560,
2925746,,051,,,01.12.2023,69704,
2925746,,062,,,07.12.2023,15925899,
2925746,,062,,,11.12.2023,15943398,
2925746,,062,,,11.12.2023,15943511,
2925746,,012,,,14.12.2023,2153339,
2925746,,062,,,19.12.2023,16178891,
2925746,,033,,,19.12.2023,2454820610,
2925746,,033,,,19.12.2023,3512143352,
2925746,,033,,,19.12.2023,386802825,
2925746,,063,,,19.12.2023,553971933,
2925746,,062,,,27.12.2023,16378719,
2925746,,062,,,22.01.2024,16952791,
2925746,,033,,,31.01.2024,IB401313605251423,
2925746,,033,,,31.01.2024,IB401314956963079,
2925746,,062,,,31.01.2024,17166833,
2925746,ac590970a727690,,604440000,0,10.05.2022,ac590970a727690,10.05.2022
2925746,ac590970a2250797,,667200000,611600000,07.12.2023,ac590970a2250797,07.12.2023
2925746,ac590970a2294449,,755976000,713977300,19.12.2023,ac590970a2294449,19.12.2023
2925747,389377,009,860000000,0,05.07.2018,341097,05.07.2018
2925747,602992,003,700000000,0,01.06.2020,700348,01.06.2020
2925747,721841,003,800000000,0,04.09.2020,823395,04.09.2020
2925747,,003,,,09.11.2020,888264,
2925747,,006,,,08.04.2021,9006xb810679,
2925747,,003,,,23.09.2021,999728054,
2925747,,063,,,24.09.2021,550130435,
2925747,,003,,,01.01.2022,999665955,
2925747,30705,053,1000000000,0,04.01.2022,30705,07.01.2022
2925747,,014,,,20.01.2022,F00244565,
2925747,,063,,,05.02.2022,550416038,
2925747,,009,,,09.02.2022,1019332,
2925747,,009,,,16.02.2022,1037762,
2925747,,063,,,28.02.2022,550488512,
2925747,,011,,,03.03.2022,10049845609,
2925747,,011,,,04.03.2022,10049845644,
2925747,359335,011,2098000000,0,07.03.2022,377567,07.03.2022
2925747,,062,,,09.03.2022,3548919,
2925747,,009,,,27.03.2022,1127013,
2925747,,014,,,16.05.2022,F00335901,
2925747,,063,,,16.05.2022,550817249,
2925747,,062,,,22.11.2023,15625723,
2925747,998885,030,1469998800,1469998800,26.01.2024,1383175,29.01.2024
2925749,10018364,062,379200000,205400000,27.02.2023,10018364,27.02.2023
2925750,,012,,,15.05.2014,404659,
2925750,13864,004,17118000,0,21.02.2019,13864,21.02.2019
2925750,,053,,,08.06.2019,4197,
2925750,27714,004,58727100,0,14.06.2019,27714,14.06.2019
2925750,,062,,,21.06.2021,1443044,
2925750,,062,,,21.06.2021,1443365,
2925750,,062,,,13.06.2022,4465581,
2925750,,062,,,25.07.2022,4886981,
2925750,,062,,,24.08.2022,5170263,
2925750,5189220,062,144000000,0,25.08.2022,5189220,25.08.2022
2925750,,006,,,15.09.2022,9sb964613d,
2925750,,062,,,15.11.2022,5923788,
2925750,,062,,,22.02.2023,12243034,
2925750,,062,,,26.04.2023,13010265,
2925750,,062,,,26.04.2023,13010369,
2925750,,062,,,19.05.2023,13275937,
2925750,,062,,,19.05.2023,13282196,
2925750,13623925,062,1382504564,0,20.06.2023,13623925,20.06.2023
2925750,13694778,062,721175355,0,26.06.2023,13694778,26.06.2023
2925750,,062,,,04.07.2023,13783292,
2925750,13785806,062,810887752,707319423,05.07.2023,13785806,05.07.2023
2925750,,062,,,31.10.2023,15263710,
2925750,,062,,,11.12.2023,15951322,
2925750,,062,,,21.12.2023,16235928,
2925750,,014,,,13.02.2024,F01694264,
2925750,,063,,,13.02.2024,554501179,
2925750,ac368850a425456,,310500000,0,19.11.2021,ac368850a425456,19.11.2021
2925753,,012,,,15.05.2014,404659,
2925753,13864,004,17118000,0,21.02.2019,13864,21.02.2019
2925753,,053,,,08.06.2019,4197,
2925753,27714,004,58727100,0,14.06.2019,27714,14.06.2019
2925753,,062,,,21.06.2021,1443044,
2925753,,062,,,21.06.2021,1443365,
2925753,,062,,,13.06.2022,4465581,
2925753,,062,,,25.07.2022,4886981,
2925753,,062,,,24.08.2022,5170263,
2925753,5189220,062,144000000,0,25.08.2022,5189220,25.08.2022
2925753,,006,,,15.09.2022,9sb964613d,
2925753,,062,,,15.11.2022,5923788,
2925753,,062,,,22.02.2023,12243034,
2925753,,062,,,26.04.2023,13010265,
2925753,,062,,,26.04.2023,13010369,
2925753,,062,,,19.05.2023,13275937,
2925753,,062,,,19.05.2023,13282196,
2925753,13623925,062,1382504564,0,20.06.2023,13623925,20.06.2023
2925753,13694778,062,721175355,0,26.06.2023,13694778,26.06.2023
2925753,,062,,,04.07.2023,13783292,
2925753,13785806,062,810887752,707319423,05.07.2023,13785806,05.07.2023
2925753,,062,,,31.10.2023,15263710,
2925753,,062,,,11.12.2023,15951322,
2925753,,062,,,21.12.2023,16235928,
2925753,,014,,,13.02.2024,F01694264,
2925753,,063,,,13.02.2024,554501179,
2925753,ac368850a425456,,310500000,0,19.11.2021,ac368850a425456,19.11.2021
2925755,,012,,,15.05.2014,404659,
2925755,13864,004,17118000,0,21.02.2019,13864,21.02.2019
2925755,,053,,,08.06.2019,4197,
2925755,27714,004,58727100,0,14.06.2019,27714,14.06.2019
2925755,,062,,,21.06.2021,1443044,
2925755,,062,,,21.06.2021,1443365,
2925755,,062,,,13.06.2022,4465581,
2925755,,062,,,25.07.2022,4886981,
2925755,,062,,,24.08.2022,5170263,
2925755,5189220,062,144000000,0,25.08.2022,5189220,25.08.2022
2925755,,006,,,15.09.2022,9sb964613d,
2925755,,062,,,15.11.2022,5923788,
2925755,,062,,,22.02.2023,12243034,
2925755,,062,,,26.04.2023,13010265,
2925755,,062,,,26.04.2023,13010369,
2925755,,062,,,19.05.2023,13275937,
2925755,,062,,,19.05.2023,13282196,
2925755,13623925,062,1382504564,0,20.06.2023,13623925,20.06.2023
2925755,13694778,062,721175355,0,26.06.2023,13694778,26.06.2023
2925755,,062,,,04.07.2023,13783292,
2925755,13785806,062,810887752,707319423,05.07.2023,13785806,05.07.2023
2925755,,062,,,31.10.2023,15263710,
2925755,,062,,,11.12.2023,15951322,
2925755,,062,,,21.12.2023,16235928,
2925755,,014,,,13.02.2024,F01694264,
2925755,,063,,,13.02.2024,554501179,
2925755,ac368850a425456,,310500000,0,19.11.2021,ac368850a425456,19.11.2021
2925757,,012,,,15.05.2014,404659,
2925757,13864,004,17118000,0,21.02.2019,13864,21.02.2019
2925757,,053,,,08.06.2019,4197,
2925757,27714,004,58727100,0,14.06.2019,27714,14.06.2019
2925757,,062,,,21.06.2021,1443044,
2925757,,062,,,21.06.2021,1443365,
2925757,,062,,,13.06.2022,4465581,
2925757,,062,,,25.07.2022,4886981,
2925757,,062,,,24.08.2022,5170263,
2925757,5189220,062,144000000,0,25.08.2022,5189220,25.08.2022
2925757,,006,,,15.09.2022,9sb964613d,
2925757,,062,,,15.11.2022,5923788,
2925757,,062,,,22.02.2023,12243034,
2925757,,062,,,26.04.2023,13010265,
2925757,,062,,,26.04.2023,13010369,
2925757,,062,,,19.05.2023,13275937,
2925757,,062,,,19.05.2023,13282196,
2925757,13623925,062,1382504564,0,20.06.2023,13623925,20.06.2023
2925757,13694778,062,721175355,0,26.06.2023,13694778,26.06.2023
2925757,,062,,,04.07.2023,13783292,
2925757,13785806,062,810887752,707319423,05.07.2023,13785806,05.07.2023
2925757,,062,,,31.10.2023,15263710,
2925757,,062,,,11.12.2023,15951322,
2925757,,062,,,21.12.2023,16235928,
2925757,,014,,,13.02.2024,F01694264,
2925757,,063,,,13.02.2024,554501179,
2925757,ac368850a425456,,310500000,0,19.11.2021,ac368850a425456,19.11.2021
2925759,,014,,,13.02.2024,F01694285,
2925759,,063,,,13.02.2024,554501181,
2925762,,014,,,13.02.2024,F01694285,
2925762,,063,,,13.02.2024,554501181,
2925764,2063773,006,378260000,0,05.08.2019,2185491,07.08.2019
2925764,,004,,,06.05.2021,13209,
2925764,,009,,,23.07.2021,642971,
2925764,532919,009,290880000,0,24.07.2021,644239,24.07.2021
2925764,,006,,,20.02.2023,ab631122s2,
2925764,,006,,,18.04.2023,a649985650,
2925764,,006,,,02.06.2023,3abba06b13,
2925764,,006,,,02.06.2023,922783ab79,
2925764,,014,,,13.02.2024,F01694184,
2925764,,063,,,13.02.2024,554500964,
2925764,P000757751,,411000000,411000000,13.02.2024,P000757751,13.02.2024
2925765,,014,,,05.09.2023,F01184730,
2925765,,004,,,05.09.2023,169819,
2925765,,063,,,05.11.2023,553658561,
2925765,,014,,,13.02.2024,F01694293,
2925765,,063,,,13.02.2024,554501192,
2925767,,014,,,13.02.2024,F01694285,
2925767,,063,,,13.02.2024,554501181,
2925769,2063773,006,378260000,0,05.08.2019,2185491,07.08.2019
2925769,,004,,,06.05.2021,13209,
2925769,,009,,,23.07.2021,642971,
2925769,532919,009,290880000,0,24.07.2021,644239,24.07.2021
2925769,,006,,,20.02.2023,ab631122s2,
2925769,,006,,,18.04.2023,a649985650,
2925769,,006,,,02.06.2023,3abba06b13,
2925769,,006,,,02.06.2023,922783ab79,
2925769,,014,,,13.02.2024,F01694184,
2925769,,063,,,13.02.2024,554500964,
2925769,P000757751,,411000000,411000000,13.02.2024,P000757751,13.02.2024
2925771,,014,,,13.02.2024,F01694285,
2925771,,063,,,13.02.2024,554501181,
2925772,,LOM,,,12.05.2016,46499,
2925772,,LOM,,,13.07.2016,50614,
2925772,,LOM,,,15.09.2016,54979,
2925772,,LOM,,,15.12.2016,61605,
2925772,,LOM,,,17.01.2017,64599,
2925772,,LOM,,,23.02.2017,68959,
2925772,,LOM,,,29.03.2017,72555,
2925772,,LOM,,,06.05.2017,76404,
2925772,1125909,033,140000000,0,18.05.2017,137354,22.05.2017
2925772,,LOM,,,31.07.2017,83212,
2925772,,LOM,,,13.10.2017,88935,
2925772,,LOM,,,26.12.2017,94734,
2925772,,LOM,,,01.02.2018,98960,
2925772,,LOM,,,21.04.2018,105097,
2925772,,LOM,,,01.06.2018,109168,
2925772,,053,,,11.06.2018,3863,
2925772,1182163,033,900000000,0,07.08.2018,198709,08.08.2018
2925772,,LOM,,,15.08.2018,115748,
2925772,,LOM,,,01.11.2018,122588,
2925772,128867,LOM,18000000,0,11.01.2019,128866,11.01.2019
2925772,135609,LOM,18000000,0,30.03.2019,135608,30.03.2019
2925772,142763,LOM,18000000,0,19.06.2019,142762,19.06.2019
2925772,,014,,,14.10.2022,F00497614,
2925772,,061,,,25.10.2022,22100054007,
2925772,,063,,,10.02.2024,554472531,
2925772,,014,,,13.02.2024,F01694294,
2925772,,063,,,13.02.2024,554501195,
2925773,,014,,,05.09.2023,F01184730,
2925773,,004,,,05.09.2023,169819,
2925773,,063,,,05.11.2023,553658561,
2925773,,014,,,13.02.2024,F01694293,
2925773,,063,,,13.02.2024,554501192,
2925776,2063773,006,378260000,0,05.08.2019,2185491,07.08.2019
2925776,,004,,,06.05.2021,13209,
2925776,,009,,,23.07.2021,642971,
2925776,532919,009,290880000,0,24.07.2021,644239,24.07.2021
2925776,,006,,,20.02.2023,ab631122s2,
2925776,,006,,,18.04.2023,a649985650,
2925776,,006,,,02.06.2023,3abba06b13,
2925776,,006,,,02.06.2023,922783ab79,
2925776,,014,,,13.02.2024,F01694184,
2925776,,063,,,13.02.2024,554500964,
2925776,P000757751,,411000000,411000000,13.02.2024,P000757751,13.02.2024
2925779,,LOM,,,12.05.2016,46499,
2925779,,LOM,,,13.07.2016,50614,
2925779,,LOM,,,15.09.2016,54979,
2925779,,LOM,,,15.12.2016,61605,
2925779,,LOM,,,17.01.2017,64599,
2925779,,LOM,,,23.02.2017,68959,
2925779,,LOM,,,29.03.2017,72555,
2925779,,LOM,,,06.05.2017,76404,
2925779,1125909,033,140000000,0,18.05.2017,137354,22.05.2017
2925779,,LOM,,,31.07.2017,83212,
2925779,,LOM,,,13.10.2017,88935,
2925779,,LOM,,,26.12.2017,94734,
2925779,,LOM,,,01.02.2018,98960,
2925779,,LOM,,,21.04.2018,105097,
2925779,,LOM,,,01.06.2018,109168,
2925779,,053,,,11.06.2018,3863,
2925779,1182163,033,900000000,0,07.08.2018,198709,08.08.2018
2925779,,LOM,,,15.08.2018,115748,
2925779,,LOM,,,01.11.2018,122588,
2925779,128867,LOM,18000000,0,11.01.2019,128866,11.01.2019
2925779,135609,LOM,18000000,0,30.03.2019,135608,30.03.2019
2925779,142763,LOM,18000000,0,19.06.2019,142762,19.06.2019
2925779,,014,,,14.10.2022,F00497614,
2925779,,061,,,25.10.2022,22100054007,
2925779,,063,,,10.02.2024,554472531,
2925779,,014,,,13.02.2024,F01694294,
2925779,,063,,,13.02.2024,554501195,
2925781,2063773,006,378260000,0,05.08.2019,2185491,07.08.2019
2925781,,004,,,06.05.2021,13209,
2925781,,009,,,23.07.2021,642971,
2925781,532919,009,290880000,0,24.07.2021,644239,24.07.2021
2925781,,006,,,20.02.2023,ab631122s2,
2925781,,006,,,18.04.2023,a649985650,
2925781,,006,,,02.06.2023,3abba06b13,
2925781,,006,,,02.06.2023,922783ab79,
2925781,,014,,,13.02.2024,F01694184,
2925781,,063,,,13.02.2024,554500964,
2925781,P000757751,,411000000,411000000,13.02.2024,P000757751,13.02.2024
2925783,,014,,,05.09.2023,F01184730,
2925783,,004,,,05.09.2023,169819,
2925783,,063,,,05.11.2023,553658561,
2925783,,014,,,13.02.2024,F01694293,
2925783,,063,,,13.02.2024,554501192,
2925785,,LOM,,,12.05.2016,46499,
2925785,,LOM,,,13.07.2016,50614,
2925785,,LOM,,,15.09.2016,54979,
2925785,,LOM,,,15.12.2016,61605,
2925785,,LOM,,,17.01.2017,64599,
2925785,,LOM,,,23.02.2017,68959,
2925785,,LOM,,,29.03.2017,72555,
2925785,,LOM,,,06.05.2017,76404,
2925785,1125909,033,140000000,0,18.05.2017,137354,22.05.2017
2925785,,LOM,,,31.07.2017,83212,
2925785,,LOM,,,13.10.2017,88935,
2925785,,LOM,,,26.12.2017,94734,
2925785,,LOM,,,01.02.2018,98960,
2925785,,LOM,,,21.04.2018,105097,
2925785,,LOM,,,01.06.2018,109168,
2925785,,053,,,11.06.2018,3863,
2925785,1182163,033,900000000,0,07.08.2018,198709,08.08.2018
2925785,,LOM,,,15.08.2018,115748,
2925785,,LOM,,,01.11.2018,122588,
2925785,128867,LOM,18000000,0,11.01.2019,128866,11.01.2019
2925785,135609,LOM,18000000,0,30.03.2019,135608,30.03.2019
2925785,142763,LOM,18000000,0,19.06.2019,142762,19.06.2019
2925785,,014,,,14.10.2022,F00497614,
2925785,,061,,,25.10.2022,22100054007,
2925785,,063,,,10.02.2024,554472531,
2925785,,014,,,13.02.2024,F01694294,
2925785,,063,,,13.02.2024,554501195,
2925786,,014,,,05.09.2023,F01184730,
2925786,,004,,,05.09.2023,169819,
2925786,,063,,,05.11.2023,553658561,
2925786,,014,,,13.02.2024,F01694293,
2925786,,063,,,13.02.2024,554501192,
2925787,,LOM,,,12.05.2016,46499,
2925787,,LOM,,,13.07.2016,50614,
2925787,,LOM,,,15.09.2016,54979,
2925787,,LOM,,,15.12.2016,61605,
2925787,,LOM,,,17.01.2017,64599,
2925787,,LOM,,,23.02.2017,68959,
2925787,,LOM,,,29.03.2017,72555,
2925787,,LOM,,,06.05.2017,76404,
2925787,1125909,033,140000000,0,18.05.2017,137354,22.05.2017
2925787,,LOM,,,31.07.2017,83212,
2925787,,LOM,,,13.10.2017,88935,
2925787,,LOM,,,26.12.2017,94734,
2925787,,LOM,,,01.02.2018,98960,
2925787,,LOM,,,21.04.2018,105097,
2925787,,LOM,,,01.06.2018,109168,
2925787,,053,,,11.06.2018,3863,
2925787,1182163,033,900000000,0,07.08.2018,198709,08.08.2018
